mean;sb;sw;inv;eigvalue/eigvectors
10;0.337856;0.389440;0.478176;0.337856
11;0.442560;0.444096;0.529760;0.442560
12;0.376128;0.410112;0.486464;0.376128
13;0.520896;0.542496;0.574880;0.520896
14;0.329248;0.405344;0.480704;0.329248
15;0.412768;0.450624;0.541888;0.412768
16;0.328128;0.424512;0.482240;0.328128
17;0.499648;0.502624;0.594784;0.499648
18;0.518048;0.507648;0.576416;0.518048
19;0.457952;0.453920;0.522336;0.457952
20;0.341152;0.397984;0.487360;0.341152
21;0.564704;0.500512;0.586176;0.564704
22;0.322592;0.404640;0.483200;0.322592
23;0.440192;0.450208;0.534176;0.440192
24;0.370848;0.393632;0.491104;0.370848
25;0.558016;0.495776;0.578912;0.558016
26;0.307264;0.414432;0.586624;0.307264
27;0.453280;0.461824;0.533952;0.453280
28;0.357728;0.399200;0.479424;0.357728
29;0.367840;0.416864;0.476384;0.367840
30;0.330432;0.420896;0.478208;0.330432
31;0.477120;0.459392;0.539520;0.477120
32;0.317152;0.406848;0.467072;0.317152
33;0.590976;0.516416;0.581184;0.590976
34;0.342784;0.409696;0.524672;0.342784
35;0.421184;0.453184;0.528160;0.421184
36;0.340448;0.392416;0.509824;0.340448
37;0.519360;0.495776;0.577248;0.519360
38;0.335232;0.384192;0.478464;0.335232
39;0.399424;0.404256;0.489600;0.399424
40;0.353696;0.409376;0.496160;0.353696
41;0.520832;0.494560;0.605984;0.520832
42;0.337216;0.401952;0.492800;0.337216
43;0.442848;0.443456;0.545984;0.442848
44;0.342176;0.396896;0.491968;0.342176
45;0.512928;0.514432;0.601216;0.512928
46;0.357440;0.388704;0.483584;0.357440
47;0.392864;0.449632;0.532704;0.392864
48;0.344192;0.398176;0.494176;0.344192
49;0.640448;0.505280;0.596544;0.640448
50;0.327968;0.385696;0.522912;0.327968
